location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
2509,"Hull Freetown - UKA00450","no2",14,"µg/m³","2023-07-19T08:00:00Z","2023-07-19T09:00:00+01:00","Europe/London",53.74877999969003,-0.3412220001126272,,,,"Unknown Governmental Organization","EEA"
2509,"Hull Freetown - UKA00450","no2",14,"µg/m³","2023-07-19T09:00:00Z","2023-07-19T10:00:00+01:00","Europe/London",53.74877999969003,-0.3412220001126272,,,,"Unknown Governmental Organization","EEA"
2509,"Hull Freetown - UKA00450","no2",11,"µg/m³","2023-07-19T10:00:00Z","2023-07-19T11:00:00+01:00","Europe/London",53.74877999969003,-0.3412220001126272,,,,"Unknown Governmental Organization","EEA"
2509,"Hull Freetown - UKA00450","no2",13,"µg/m³","2023-07-19T11:00:00Z","2023-07-19T12:00:00+01:00","Europe/London",53.74877999969003,-0.3412220001126272,,,,"Unknown Governmental Organization","EEA"
2509,"Hull Freetown - UKA00450","no2",15,"µg/m³","2023-07-19T12:00:00Z","2023-07-19T13:00:00+01:00","Europe/London",53.74877999969003,-0.3412220001126272,,,,"Unknown Governmental Organization","EEA"
2509,"Hull Freetown - UKA00450","no2",11,"µg/m³","2023-07-19T13:00:00Z","2023-07-19T14:00:00+01:00","Europe/London",53.74877999969003,-0.3412220001126272,,,,"Unknown Governmental Organization","EEA"
2509,"Hull Freetown - UKA00450","no2",11,"µg/m³","2023-07-19T14:00:00Z","2023-07-19T15:00:00+01:00","Europe/London",53.74877999969003,-0.3412220001126272,,,,"Unknown Governmental Organization","EEA"
2509,"Hull Freetown - UKA00450","no2",8,"µg/m³","2023-07-19T15:00:00Z","2023-07-19T16:00:00+01:00","Europe/London",53.74877999969003,-0.3412220001126272,,,,"Unknown Governmental Organization","EEA"
2509,"Hull Freetown - UKA00450","no2",12,"µg/m³","2023-07-19T16:00:00Z","2023-07-19T17:00:00+01:00","Europe/London",53.74877999969003,-0.3412220001126272,,,,"Unknown Governmental Organization","EEA"
2509,"Hull Freetown - UKA00450","no2",9,"µg/m³","2023-07-19T17:00:00Z","2023-07-19T18:00:00+01:00","Europe/London",53.74877999969003,-0.3412220001126272,,,,"Unknown Governmental Organization","EEA"
2509,"Hull Freetown - UKA00450","no2",7,"µg/m³","2023-07-19T18:00:00Z","2023-07-19T19:00:00+01:00","Europe/London",53.74877999969003,-0.3412220001126272,,,,"Unknown Governmental Organization","EEA"
2509,"Hull Freetown - UKA00450","no2",20,"µg/m³","2023-07-19T19:00:00Z","2023-07-19T20:00:00+01:00","Europe/London",53.74877999969003,-0.3412220001126272,,,,"Unknown Governmental Organization","EEA"
2509,"Hull Freetown - UKA00450","no2",16,"µg/m³","2023-07-19T20:00:00Z","2023-07-19T21:00:00+01:00","Europe/London",53.74877999969003,-0.3412220001126272,,,,"Unknown Governmental Organization","EEA"
2509,"Hull Freetown - UKA00450","no2",24,"µg/m³","2023-07-19T21:00:00Z","2023-07-19T22:00:00+01:00","Europe/London",53.74877999969003,-0.3412220001126272,,,,"Unknown Governmental Organization","EEA"
2509,"Hull Freetown - UKA00450","no2",25,"µg/m³","2023-07-19T22:00:00Z","2023-07-19T23:00:00+01:00","Europe/London",53.74877999969003,-0.3412220001126272,,,,"Unknown Governmental Organization","EEA"
2509,"Hull Freetown - UKA00450","no2",18,"µg/m³","2023-07-20T00:00:00Z","2023-07-20T01:00:00+01:00","Europe/London",53.74877999969003,-0.3412220001126272,,,,"Unknown Governmental Organization","EEA"
2509,"Hull Freetown - UKA00450","no2",21,"µg/m³","2023-07-20T01:00:00Z","2023-07-20T02:00:00+01:00","Europe/London",53.74877999969003,-0.3412220001126272,,,,"Unknown Governmental Organization","EEA"
2509,"Hull Freetown - UKA00450","no2",30,"µg/m³","2023-07-20T02:00:00Z","2023-07-20T03:00:00+01:00","Europe/London",53.74877999969003,-0.3412220001126272,,,,"Unknown Governmental Organization","EEA"
2509,"Hull Freetown - UKA00450","no2",25,"µg/m³","2023-07-20T03:00:00Z","2023-07-20T04:00:00+01:00","Europe/London",53.74877999969003,-0.3412220001126272,,,,"Unknown Governmental Organization","EEA"
2509,"Hull Freetown - UKA00450","no2",17,"µg/m³","2023-07-20T04:00:00Z","2023-07-20T05:00:00+01:00","Europe/London",53.74877999969003,-0.3412220001126272,,,,"Unknown Governmental Organization","EEA"
2509,"Hull Freetown - UKA00450","no2",24,"µg/m³","2023-07-20T05:00:00Z","2023-07-20T06:00:00+01:00","Europe/London",53.74877999969003,-0.3412220001126272,,,,"Unknown Governmental Organization","EEA"
2509,"Hull Freetown - UKA00450","no2",23,"µg/m³","2023-07-20T06:00:00Z","2023-07-20T07:00:00+01:00","Europe/London",53.74877999969003,-0.3412220001126272,,,,"Unknown Governmental Organization","EEA"
2509,"Hull Freetown - UKA00450","no2",24,"µg/m³","2023-07-20T07:00:00Z","2023-07-20T08:00:00+01:00","Europe/London",53.74877999969003,-0.3412220001126272,,,,"Unknown Governmental Organization","EEA"
2509,"Hull Freetown - UKA00450","no2",19,"µg/m³","2023-07-20T08:00:00Z","2023-07-20T09:00:00+01:00","Europe/London",53.74877999969003,-0.3412220001126272,,,,"Unknown Governmental Organization","EEA"
2509,"Hull Freetown - UKA00450","no2",7,"µg/m³","2023-07-20T09:00:00Z","2023-07-20T10:00:00+01:00","Europe/London",53.74877999969003,-0.3412220001126272,,,,"Unknown Governmental Organization","EEA"
2509,"Hull Freetown - UKA00450","no2",10,"µg/m³","2023-07-20T10:00:00Z","2023-07-20T11:00:00+01:00","Europe/London",53.74877999969003,-0.3412220001126272,,,,"Unknown Governmental Organization","EEA"
2509,"Hull Freetown - UKA00450","no2",10,"µg/m³","2023-07-20T11:00:00Z","2023-07-20T12:00:00+01:00","Europe/London",53.74877999969003,-0.3412220001126272,,,,"Unknown Governmental Organization","EEA"
2509,"Hull Freetown - UKA00450","no2",13,"µg/m³","2023-07-20T12:00:00Z","2023-07-20T13:00:00+01:00","Europe/London",53.74877999969003,-0.3412220001126272,,,,"Unknown Governmental Organization","EEA"
2509,"Hull Freetown - UKA00450","no2",12,"µg/m³","2023-07-20T13:00:00Z","2023-07-20T14:00:00+01:00","Europe/London",53.74877999969003,-0.3412220001126272,,,,"Unknown Governmental Organization","EEA"
2509,"Hull Freetown - UKA00450","no2",17,"µg/m³","2023-07-20T14:00:00Z","2023-07-20T15:00:00+01:00","Europe/London",53.74877999969003,-0.3412220001126272,,,,"Unknown Governmental Organization","EEA"
2509,"Hull Freetown - UKA00450","no2",22,"µg/m³","2023-07-20T15:00:00Z","2023-07-20T16:00:00+01:00","Europe/London",53.74877999969003,-0.3412220001126272,,,,"Unknown Governmental Organization","EEA"
2509,"Hull Freetown - UKA00450","no2",16,"µg/m³","2023-07-20T16:00:00Z","2023-07-20T17:00:00+01:00","Europe/London",53.74877999969003,-0.3412220001126272,,,,"Unknown Governmental Organization","EEA"
2509,"Hull Freetown - UKA00450","no2",14,"µg/m³","2023-07-20T17:00:00Z","2023-07-20T18:00:00+01:00","Europe/London",53.74877999969003,-0.3412220001126272,,,,"Unknown Governmental Organization","EEA"
2509,"Hull Freetown - UKA00450","no2",9,"µg/m³","2023-07-20T18:00:00Z","2023-07-20T19:00:00+01:00","Europe/London",53.74877999969003,-0.3412220001126272,,,,"Unknown Governmental Organization","EEA"
